IDX__global,IDX__step,IDX__sub_step,TARG__EM_price,FUTU__EM_load_f,FUTU__EM_solar_f,FUTU__EM_wind_f,CONST__wd_sin,CONST__wd_cos,CONST__mnth_sin,CONST__mnth_cos,CONST__yd_sin,CONST__yd_cos,Hour,Date
1443,60,3,31.95,4667.0,0.0,1388.0,0.974928,-0.222521,1.0,0.0,0.884068,0.467359,3,2015-03-04
1467,61,3,5.0,4768.0,0.0,3726.0,0.433884,-0.900969,1.0,0.0,0.891981,0.452072,3,2015-03-05
1491,62,3,28.25,4609.0,0.0,2680.0,-0.433884,-0.900969,1.0,0.0,0.899631,0.436651,3,2015-03-06
1515,63,3,37.5,4706.0,0.0,953.0,-0.974928,-0.222521,1.0,0.0,0.907014,0.421101,3,2015-03-07
1539,64,3,35.84,4228.0,0.0,186.0,-0.781831,0.62349,1.0,0.0,0.914128,0.405426,3,2015-03-08
1563,65,3,28.53,4427.0,0.0,655.0,0.0,1.0,1.0,0.0,0.920971,0.38963,3,2015-03-09
1587,66,3,42.4,4458.0,0.0,125.0,0.781831,0.62349,1.0,0.0,0.927542,0.37372,3,2015-03-10
1611,67,3,40.0,4580.0,0.0,163.0,0.974928,-0.222521,1.0,0.0,0.933837,0.357698,3,2015-03-11
1635,68,3,40.69,4623.0,0.0,279.0,0.433884,-0.900969,1.0,0.0,0.939856,0.341571,3,2015-03-12
1659,69,3,29.78,4625.0,0.0,2575.0,-0.433884,-0.900969,1.0,0.0,0.945596,0.325342,3,2015-03-13
1683,70,3,36.93,4647.0,0.0,1703.0,-0.974928,-0.222521,1.0,0.0,0.951057,0.309017,3,2015-03-14
1707,71,3,33.0,4254.0,0.0,1351.0,-0.781831,0.62349,1.0,0.0,0.956235,0.2926,3,2015-03-15
1731,72,3,40.07,4343.0,0.0,655.0,0.0,1.0,1.0,0.0,0.96113,0.276097,3,2015-03-16
1755,73,3,41.5,4644.0,0.0,125.0,0.781831,0.62349,1.0,0.0,0.96574,0.259512,3,2015-03-17
1779,74,3,37.02,4621.0,0.0,1852.0,0.974928,-0.222521,1.0,0.0,0.970064,0.24285,3,2015-03-18
1803,75,3,28.3,4737.0,0.0,2025.0,0.433884,-0.900969,1.0,0.0,0.9741,0.226116,3,2015-03-19
1827,76,3,25.25,4575.0,0.0,3326.0,-0.433884,-0.900969,1.0,0.0,0.977848,0.209315,3,2015-03-20
1851,77,3,34.17,4617.0,0.0,2588.0,-0.974928,-0.222521,1.0,0.0,0.981306,0.192452,3,2015-03-21
1875,78,3,28.46,4191.0,0.0,2889.0,-0.781831,0.62349,1.0,0.0,0.984474,0.175531,3,2015-03-22
1899,79,3,42.06,4175.0,0.0,1398.0,0.0,1.0,1.0,0.0,0.987349,0.158559,3,2015-03-23
1923,80,3,28.52,4575.0,0.0,3474.0,0.781831,0.62349,1.0,0.0,0.989932,0.14154,3,2015-03-24
1947,81,3,31.4,4723.0,0.0,2603.0,0.974928,-0.222521,1.0,0.0,0.992222,0.124479,3,2015-03-25
1971,82,3,32.0,4651.0,0.0,1663.0,0.433884,-0.900969,1.0,0.0,0.994218,0.107381,3,2015-03-26
1995,83,3,25.25,4411.0,0.0,2288.0,-0.433884,-0.900969,1.0,0.0,0.995919,0.090252,3,2015-03-27
2019,84,3,36.44,4558.0,0.0,657.0,-0.974928,-0.222521,1.0,0.0,0.997325,0.073095,3,2015-03-28
2043,85,3,28.75,4415.0,0.0,2889.0,-0.781831,0.62349,1.0,0.0,0.998435,0.055917,3,2015-03-29
2067,86,3,25.0,4342.0,0.0,1398.0,0.0,1.0,1.0,0.0,0.99925,0.038722,3,2015-03-30
2091,87,3,29.36,4379.0,0.0,1139.0,0.781831,0.62349,1.0,0.0,0.999769,0.021516,3,2015-03-31
2115,88,3,21.9,4373.0,0.0,2272.0,0.974928,-0.222521,0.866025,-0.5,0.999991,0.004304,3,2015-04-01
2139,89,3,27.16,4332.0,0.0,2507.0,0.433884,-0.900969,0.866025,-0.5,0.999917,-0.01291,3,2015-04-02
2163,90,3,30.0,4326.0,0.0,910.0,-0.433884,-0.900969,0.866025,-0.5,0.999546,-0.03012,3,2015-04-03
2187,91,3,21.51,4224.0,0.0,1273.0,-0.974928,-0.222521,0.866025,-0.5,0.99888,-0.047321,3,2015-04-04
2211,92,3,15.11,3871.0,0.0,2294.0,-0.781831,0.62349,0.866025,-0.5,0.997917,-0.064508,3,2015-04-05
2235,93,3,31.28,4071.0,0.0,1065.0,0.0,1.0,0.866025,-0.5,0.996659,-0.081676,3,2015-04-06
2259,94,3,28.01,4401.0,0.0,1118.0,0.781831,0.62349,0.866025,-0.5,0.995105,-0.09882,3,2015-04-07
2283,95,3,27.45,4351.0,0.0,2800.0,0.974928,-0.222521,0.866025,-0.5,0.993257,-0.115935,3,2015-04-08
2307,96,3,36.98,4338.0,0.0,1040.0,0.433884,-0.900969,0.866025,-0.5,0.991114,-0.133015,3,2015-04-09
2331,97,3,41.95,4276.0,0.0,555.0,-0.433884,-0.900969,0.866025,-0.5,0.988678,-0.150055,3,2015-04-10
2355,98,3,44.3,4378.0,0.0,595.0,-0.974928,-0.222521,0.866025,-0.5,0.985948,-0.167052,3,2015-04-11
2379,99,3,36.7,3949.0,0.0,1431.0,-0.781831,0.62349,0.866025,-0.5,0.982927,-0.183998,3,2015-04-12
2403,100,3,31.1,4198.0,0.0,2034.0,0.0,1.0,0.866025,-0.5,0.979614,-0.200891,3,2015-04-13
2427,101,3,27.58,4265.0,0.0,1871.0,0.781831,0.62349,0.866025,-0.5,0.976011,-0.217723,3,2015-04-14
2451,102,3,30.45,4510.0,0.0,1299.0,0.974928,-0.222521,0.866025,-0.5,0.972118,-0.234491,3,2015-04-15
2475,103,3,45.98,4497.0,0.0,1040.0,0.433884,-0.900969,0.866025,-0.5,0.967938,-0.25119,3,2015-04-16
2499,104,3,43.14,4450.0,0.0,555.0,-0.433884,-0.900969,0.866025,-0.5,0.963471,-0.267814,3,2015-04-17
2523,105,3,50.1,4153.0,0.0,1134.0,-0.974928,-0.222521,0.866025,-0.5,0.958718,-0.284359,3,2015-04-18
2547,106,3,33.2,3905.0,0.0,897.0,-0.781831,0.62349,0.866025,-0.5,0.953681,-0.30082,3,2015-04-19
2571,107,3,45.98,3995.0,0.0,438.0,0.0,1.0,0.866025,-0.5,0.948362,-0.317191,3,2015-04-20
2595,108,3,38.4,4287.0,0.0,803.0,0.781831,0.62349,0.866025,-0.5,0.942761,-0.333469,3,2015-04-21
2619,109,3,36.49,4475.0,0.0,527.0,0.974928,-0.222521,0.866025,-0.5,0.936881,-0.349647,3,2015-04-22
2643,110,3,55.03,4475.0,0.0,181.0,0.433884,-0.900969,0.866025,-0.5,0.930724,-0.365723,3,2015-04-23
2667,111,3,54.5,4378.0,0.0,504.0,-0.433884,-0.900969,0.866025,-0.5,0.924291,-0.381689,3,2015-04-24
2691,112,3,37.52,4030.0,0.0,1820.0,-0.974928,-0.222521,0.866025,-0.5,0.917584,-0.397543,3,2015-04-25
2715,113,3,25.0,4133.0,0.0,2702.0,-0.781831,0.62349,0.866025,-0.5,0.910605,-0.413279,3,2015-04-26
2739,114,3,27.1,4081.0,0.0,1134.0,0.0,1.0,0.866025,-0.5,0.903356,-0.428892,3,2015-04-27
2763,115,3,38.4,4405.0,0.0,554.0,0.781831,0.62349,0.866025,-0.5,0.895839,-0.444378,3,2015-04-28
2787,116,3,54.7,4360.0,0.0,1321.0,0.974928,-0.222521,0.866025,-0.5,0.888057,-0.459733,3,2015-04-29
2811,117,3,55.1,4354.0,0.0,846.0,0.433884,-0.900969,0.866025,-0.5,0.880012,-0.474951,3,2015-04-30
2835,118,3,35.2,4343.0,0.0,1703.0,-0.433884,-0.900969,0.5,-0.866025,0.871706,-0.490029,3,2015-05-01
2859,119,3,37.1,4367.0,0.0,1441.0,-0.974928,-0.222521,0.5,-0.866025,0.863142,-0.504961,3,2015-05-02
2883,120,3,27.0,4430.0,0.0,1836.0,-0.781831,0.62349,0.5,-0.866025,0.854322,-0.519744,3,2015-05-03
2907,121,3,42.55,4045.0,0.0,1880.0,0.0,1.0,0.5,-0.866025,0.845249,-0.534373,3,2015-05-04
2931,122,3,25.96,4475.0,0.0,2255.0,0.781831,0.62349,0.5,-0.866025,0.835925,-0.548843,3,2015-05-05
2955,123,3,47.0,4475.0,0.0,500.0,0.974928,-0.222521,0.5,-0.866025,0.826354,-0.563151,3,2015-05-06
2979,124,3,47.0,4424.0,0.0,987.0,0.433884,-0.900969,0.5,-0.866025,0.816538,-0.577292,3,2015-05-07
3003,125,3,25.0,4383.0,0.0,2370.0,-0.433884,-0.900969,0.5,-0.866025,0.80648,-0.591261,3,2015-05-08
3027,126,3,51.71,4358.0,0.0,268.0,-0.974928,-0.222521,0.5,-0.866025,0.796183,-0.605056,3,2015-05-09
3051,127,3,45.1,3989.0,0.0,264.0,-0.781831,0.62349,0.5,-0.866025,0.78565,-0.618671,3,2015-05-10
3075,128,3,45.1,4216.0,0.0,265.0,0.0,1.0,0.5,-0.866025,0.774884,-0.632103,3,2015-05-11
3099,129,3,45.1,4494.0,0.0,226.0,0.781831,0.62349,0.5,-0.866025,0.763889,-0.645348,3,2015-05-12
3123,130,3,42.81,4613.0,0.0,1054.0,0.974928,-0.222521,0.5,-0.866025,0.752667,-0.658402,3,2015-05-13
3147,131,3,43.5,4604.0,0.0,1545.0,0.433884,-0.900969,0.5,-0.866025,0.741222,-0.67126,3,2015-05-14
3171,132,3,29.4,4723.0,0.0,2820.0,-0.433884,-0.900969,0.5,-0.866025,0.729558,-0.683919,3,2015-05-15
3195,133,3,32.6,4410.0,0.0,2133.0,-0.974928,-0.222521,0.5,-0.866025,0.717677,-0.696376,3,2015-05-16
3219,134,3,19.6,4062.0,0.0,2667.0,-0.781831,0.62349,0.5,-0.866025,0.705584,-0.708627,3,2015-05-17
3243,135,3,43.1,4165.0,0.0,937.0,0.0,1.0,0.5,-0.866025,0.693281,-0.720667,3,2015-05-18
3267,136,3,34.6,4474.0,0.0,2679.0,0.781831,0.62349,0.5,-0.866025,0.680773,-0.732494,3,2015-05-19
3291,137,3,38.5,4469.0,0.0,2203.0,0.974928,-0.222521,0.5,-0.866025,0.668064,-0.744104,3,2015-05-20
3315,138,3,34.25,4429.0,0.0,2536.0,0.433884,-0.900969,0.5,-0.866025,0.655156,-0.755493,3,2015-05-21
3339,139,3,35.7,4594.0,0.0,2424.0,-0.433884,-0.900969,0.5,-0.866025,0.642055,-0.766659,3,2015-05-22
3363,140,3,28.3,4410.0,0.0,2493.0,-0.974928,-0.222521,0.5,-0.866025,0.628763,-0.777597,3,2015-05-23
3387,141,3,26.5,4094.0,0.0,2469.0,-0.781831,0.62349,0.5,-0.866025,0.615285,-0.788305,3,2015-05-24
3411,142,3,36.58,4578.0,0.0,2710.0,0.0,1.0,0.5,-0.866025,0.601624,-0.798779,3,2015-05-25
3435,143,3,39.74,4659.0,0.0,1550.0,0.781831,0.62349,0.5,-0.866025,0.587785,-0.809017,3,2015-05-26
3459,144,3,35.0,4642.0,0.0,2439.0,0.974928,-0.222521,0.5,-0.866025,0.573772,-0.819015,3,2015-05-27
3483,145,3,44.72,4482.0,0.0,1106.0,0.433884,-0.900969,0.5,-0.866025,0.559589,-0.82877,3,2015-05-28
3507,146,3,45.93,4513.0,0.0,676.0,-0.433884,-0.900969,0.5,-0.866025,0.54524,-0.83828,3,2015-05-29
3531,147,3,50.0,4435.0,0.0,1646.0,-0.974928,-0.222521,0.5,-0.866025,0.53073,-0.847541,3,2015-05-30
3555,148,3,45.05,4071.0,0.0,1489.0,-0.781831,0.62349,0.5,-0.866025,0.516062,-0.856551,3,2015-05-31
3579,149,3,43.58,4192.0,0.0,1220.0,0.0,1.0,0.0,-1.0,0.501242,-0.865307,3,2015-06-01
3603,150,3,48.0,4506.0,0.0,617.0,0.781831,0.62349,0.0,-1.0,0.486273,-0.873807,3,2015-06-02
3627,151,3,46.37,4612.0,0.0,447.0,0.974928,-0.222521,0.0,-1.0,0.47116,-0.882048,3,2015-06-03
3651,152,3,48.9,4585.0,0.0,507.0,0.433884,-0.900969,0.0,-1.0,0.455907,-0.890028,3,2015-06-04
3675,153,3,44.89,4584.0,0.0,551.0,-0.433884,-0.900969,0.0,-1.0,0.440519,-0.897743,3,2015-06-05
3699,154,3,43.13,4562.0,0.0,707.0,-0.974928,-0.222521,0.0,-1.0,0.425,-0.905193,3,2015-06-06
3723,155,3,40.5,4221.0,0.0,1159.0,-0.781831,0.62349,0.0,-1.0,0.409356,-0.912375,3,2015-06-07
3747,156,3,43.41,4242.0,0.0,970.0,0.0,1.0,0.0,-1.0,0.39359,-0.919286,3,2015-06-08
3771,157,3,45.01,4653.0,0.0,1151.0,0.781831,0.62349,0.0,-1.0,0.377708,-0.925925,3,2015-06-09
3795,158,3,48.13,4409.0,0.0,402.0,0.974928,-0.222521,0.0,-1.0,0.361714,-0.932289,3,2015-06-10
3819,159,3,52.45,4615.0,0.0,465.0,0.433884,-0.900969,0.0,-1.0,0.345612,-0.938377,3,2015-06-11
3843,160,3,53.75,4707.0,0.0,904.0,-0.433884,-0.900969,0.0,-1.0,0.329408,-0.944188,3,2015-06-12
3867,161,3,52.78,4583.0,0.0,561.0,-0.974928,-0.222521,0.0,-1.0,0.313107,-0.949718,3,2015-06-13
3891,162,3,44.35,4085.0,0.0,1208.0,-0.781831,0.62349,0.0,-1.0,0.296713,-0.954967,3,2015-06-14
3915,163,3,43.44,4166.0,0.0,282.0,0.0,1.0,0.0,-1.0,0.280231,-0.959933,3,2015-06-15
3939,164,3,43.62,4584.0,0.0,854.0,0.781831,0.62349,0.0,-1.0,0.263665,-0.964614,3,2015-06-16
3963,165,3,39.05,4635.0,0.0,828.0,0.974928,-0.222521,0.0,-1.0,0.247022,-0.96901,3,2015-06-17
3987,166,3,28.6,4652.0,0.0,2573.0,0.433884,-0.900969,0.0,-1.0,0.230306,-0.973118,3,2015-06-18
4011,167,3,33.55,4743.0,0.0,1599.0,-0.433884,-0.900969,0.0,-1.0,0.213521,-0.976938,3,2015-06-19
4035,168,3,35.4,4807.0,0.0,1807.0,-0.974928,-0.222521,0.0,-1.0,0.196673,-0.980469,3,2015-06-20
4059,169,3,40.85,4550.0,0.0,1044.0,-0.781831,0.62349,0.0,-1.0,0.179767,-0.983709,3,2015-06-21
4083,170,3,53.0,4327.0,0.0,235.0,0.0,1.0,0.0,-1.0,0.162807,-0.986658,3,2015-06-22
4107,171,3,53.0,4719.0,0.0,762.0,0.781831,0.62349,0.0,-1.0,0.145799,-0.989314,3,2015-06-23
4131,172,3,49.96,4565.0,0.0,518.0,0.974928,-0.222521,0.0,-1.0,0.128748,-0.991677,3,2015-06-24
4155,173,3,53.6,4617.0,0.0,285.0,0.433884,-0.900969,0.0,-1.0,0.111659,-0.993747,3,2015-06-25
4179,174,3,59.32,4671.0,0.0,348.0,-0.433884,-0.900969,0.0,-1.0,0.094537,-0.995521,3,2015-06-26
4203,175,3,45.99,4829.0,0.0,445.0,-0.974928,-0.222521,0.0,-1.0,0.077386,-0.997001,3,2015-06-27
4227,176,3,45.5,4501.0,0.0,895.0,-0.781831,0.62349,0.0,-1.0,0.060213,-0.998186,3,2015-06-28
4251,177,3,46.37,4420.0,0.0,450.0,0.0,1.0,0.0,-1.0,0.043022,-0.999074,3,2015-06-29
4275,178,3,49.34,4755.0,0.0,244.0,0.781831,0.62349,0.0,-1.0,0.025818,-0.999667,3,2015-06-30
4299,179,3,48.5,4801.0,0.0,485.0,0.974928,-0.222521,-0.5,-0.866025,0.008607,-0.999963,3,2015-07-01
4323,180,3,52.64,4767.0,0.0,1027.0,0.433884,-0.900969,-0.5,-0.866025,-0.008607,-0.999963,3,2015-07-02
4347,181,3,59.67,4753.0,0.0,416.0,-0.433884,-0.900969,-0.5,-0.866025,-0.025818,-0.999667,3,2015-07-03
4371,182,3,49.0,4691.0,0.0,605.0,-0.974928,-0.222521,-0.5,-0.866025,-0.043022,-0.999074,3,2015-07-04
4395,183,3,45.64,4387.0,0.0,1250.0,-0.781831,0.62349,-0.5,-0.866025,-0.060213,-0.998186,3,2015-07-05
4419,184,3,46.37,4436.0,0.0,578.0,0.0,1.0,-0.5,-0.866025,-0.077386,-0.997001,3,2015-07-06
4443,185,3,51.0,4863.0,0.0,807.0,0.781831,0.62349,-0.5,-0.866025,-0.094537,-0.995521,3,2015-07-07
4467,186,3,48.5,4800.0,0.0,1217.0,0.974928,-0.222521,-0.5,-0.866025,-0.111659,-0.993747,3,2015-07-08
4491,187,3,45.79,4819.0,0.0,1678.0,0.433884,-0.900969,-0.5,-0.866025,-0.128748,-0.991677,3,2015-07-09
4515,188,3,61.0,4783.0,0.0,529.0,-0.433884,-0.900969,-0.5,-0.866025,-0.145799,-0.989314,3,2015-07-10
4539,189,3,48.2,4842.0,0.0,1639.0,-0.974928,-0.222521,-0.5,-0.866025,-0.162807,-0.986658,3,2015-07-11
4563,190,3,48.3,4333.0,0.0,919.0,-0.781831,0.62349,-0.5,-0.866025,-0.179767,-0.983709,3,2015-07-12
4587,191,3,47.98,4454.0,0.0,601.0,0.0,1.0,-0.5,-0.866025,-0.196673,-0.980469,3,2015-07-13
4611,192,3,48.5,4859.0,0.0,746.0,0.781831,0.62349,-0.5,-0.866025,-0.213521,-0.976938,3,2015-07-14
4635,193,3,47.98,4967.0,0.0,789.0,0.974928,-0.222521,-0.5,-0.866025,-0.230306,-0.973118,3,2015-07-15
4659,194,3,53.46,4991.0,0.0,1113.0,0.433884,-0.900969,-0.5,-0.866025,-0.247022,-0.96901,3,2015-07-16
4683,195,3,50.89,4986.0,0.0,1038.0,-0.433884,-0.900969,-0.5,-0.866025,-0.263665,-0.964614,3,2015-07-17
4707,196,3,61.0,4785.0,0.0,756.0,-0.974928,-0.222521,-0.5,-0.866025,-0.280231,-0.959933,3,2015-07-18
4731,197,3,50.7,4422.0,0.0,990.0,-0.781831,0.62349,-0.5,-0.866025,-0.296713,-0.954967,3,2015-07-19
4755,198,3,48.67,4508.0,0.0,848.0,0.0,1.0,-0.5,-0.866025,-0.313107,-0.949718,3,2015-07-20
4779,199,3,52.85,4872.0,0.0,895.0,0.781831,0.62349,-0.5,-0.866025,-0.329408,-0.944188,3,2015-07-21
4803,200,3,52.54,4903.0,0.0,1357.0,0.974928,-0.222521,-0.5,-0.866025,-0.345612,-0.938377,3,2015-07-22
4827,201,3,50.84,4927.0,0.0,1026.0,0.433884,-0.900969,-0.5,-0.866025,-0.361714,-0.932289,3,2015-07-23
4851,202,3,49.5,4931.0,0.0,1941.0,-0.433884,-0.900969,-0.5,-0.866025,-0.377708,-0.925925,3,2015-07-24
4875,203,3,40.78,4856.0,0.0,1751.0,-0.974928,-0.222521,-0.5,-0.866025,-0.39359,-0.919286,3,2015-07-25
4899,204,3,47.45,4504.0,0.0,834.0,-0.781831,0.62349,-0.5,-0.866025,-0.409356,-0.912375,3,2015-07-26
4923,205,3,43.8,4358.0,0.0,1740.0,0.0,1.0,-0.5,-0.866025,-0.425,-0.905193,3,2015-07-27
4947,206,3,49.0,4946.0,0.0,1509.0,0.781831,0.62349,-0.5,-0.866025,-0.440519,-0.897743,3,2015-07-28
4971,207,3,49.0,4807.0,0.0,1895.0,0.974928,-0.222521,-0.5,-0.866025,-0.455907,-0.890028,3,2015-07-29
4995,208,3,45.0,4831.0,0.0,1221.0,0.433884,-0.900969,-0.5,-0.866025,-0.47116,-0.882048,3,2015-07-30
5019,209,3,46.61,4904.0,0.0,498.0,-0.433884,-0.900969,-0.5,-0.866025,-0.486273,-0.873807,3,2015-07-31
5043,210,3,44.99,4766.0,0.0,988.0,-0.974928,-0.222521,-0.866025,-0.5,-0.501242,-0.865307,3,2015-08-01
5067,211,3,44.68,4383.0,0.0,438.0,-0.781831,0.62349,-0.866025,-0.5,-0.516062,-0.856551,3,2015-08-02
5091,212,3,46.85,4511.0,0.0,279.0,0.0,1.0,-0.866025,-0.5,-0.53073,-0.847541,3,2015-08-03
