IDX__global,IDX__step,IDX__sub_step,TARG__EM_price,FUTU__EM_load_f,FUTU__EM_solar_f,FUTU__EM_wind_f,CONST__wd_sin,CONST__wd_cos,CONST__mnth_sin,CONST__mnth_cos,CONST__yd_sin,CONST__yd_cos,Hour,Date
637,26,13,41.45,7318.0,312.0,3124.0,0.433884,-0.900969,0.5,0.866025,0.478734,0.87796,13,2015-01-29
661,27,13,42.59,7252.0,282.0,4026.0,-0.433884,-0.900969,0.5,0.866025,0.493776,0.869589,13,2015-01-30
685,28,13,18.2,6068.0,113.0,3751.0,-0.974928,-0.222521,0.5,0.866025,0.508671,0.860961,13,2015-01-31
709,29,13,7.0,5688.0,117.0,2223.0,-0.781831,0.62349,0.866025,0.5,0.523416,0.852078,13,2015-02-01
733,30,13,54.1,7240.0,153.0,3645.0,0.0,1.0,0.866025,0.5,0.538005,0.842942,13,2015-02-02
757,31,13,51.38,7264.0,274.0,3519.0,0.781831,0.62349,0.866025,0.5,0.552435,0.833556,13,2015-02-03
781,32,13,42.59,7282.0,106.0,2573.0,0.974928,-0.222521,0.866025,0.5,0.566702,0.823923,13,2015-02-04
805,33,13,47.1,7183.0,112.0,1449.0,0.433884,-0.900969,0.866025,0.5,0.5808,0.814046,13,2015-02-05
829,34,13,49.64,7176.0,345.0,888.0,-0.433884,-0.900969,0.866025,0.5,0.594727,0.803928,13,2015-02-06
853,35,13,55.74,6158.0,348.0,921.0,-0.974928,-0.222521,0.866025,0.5,0.608477,0.793572,13,2015-02-07
877,36,13,34.84,6174.0,360.0,1166.0,-0.781831,0.62349,0.866025,0.5,0.622047,0.78298,13,2015-02-08
901,37,13,59.16,7297.0,395.0,2335.0,0.0,1.0,0.866025,0.5,0.635432,0.772157,13,2015-02-09
925,38,13,66.69,7448.0,349.0,1209.0,0.781831,0.62349,0.866025,0.5,0.64863,0.761104,13,2015-02-10
949,39,13,70.19,7320.0,330.0,440.0,0.974928,-0.222521,0.866025,0.5,0.661635,0.749826,13,2015-02-11
973,40,13,70.59,7393.0,91.0,407.0,0.433884,-0.900969,0.866025,0.5,0.674444,0.738326,13,2015-02-12
997,41,13,49.89,7410.0,168.0,1741.0,-0.433884,-0.900969,0.866025,0.5,0.687053,0.726608,13,2015-02-13
1021,42,13,43.5,6259.0,291.0,2102.0,-0.974928,-0.222521,0.866025,0.5,0.699458,0.714673,13,2015-02-14
1045,43,13,26.86,5913.0,310.0,2041.0,-0.781831,0.62349,0.866025,0.5,0.711657,0.702527,13,2015-02-15
1069,44,13,59.5,6854.0,99.0,1531.0,0.0,1.0,0.866025,0.5,0.723644,0.690173,13,2015-02-16
1093,45,13,40.1,6151.0,100.0,2970.0,0.781831,0.62349,0.866025,0.5,0.735417,0.677615,13,2015-02-17
1117,46,13,53.05,6928.0,113.0,1609.0,0.974928,-0.222521,0.866025,0.5,0.746972,0.664855,13,2015-02-18
1141,47,13,58.01,6968.0,338.0,363.0,0.433884,-0.900969,0.866025,0.5,0.758306,0.651899,13,2015-02-19
1165,48,13,53.03,6949.0,354.0,865.0,-0.433884,-0.900969,0.866025,0.5,0.769415,0.638749,13,2015-02-20
1189,49,13,36.1,6081.0,335.0,2135.0,-0.974928,-0.222521,0.866025,0.5,0.780296,0.625411,13,2015-02-21
1213,50,13,15.25,5826.0,329.0,1261.0,-0.781831,0.62349,0.866025,0.5,0.790946,0.611886,13,2015-02-22
1237,51,13,42.1,6965.0,384.0,3027.0,0.0,1.0,0.866025,0.5,0.801361,0.598181,13,2015-02-23
1261,52,13,27.26,7090.0,258.0,3063.0,0.781831,0.62349,0.866025,0.5,0.811539,0.584298,13,2015-02-24
1285,53,13,34.51,6934.0,117.0,2042.0,0.974928,-0.222521,0.866025,0.5,0.821477,0.570242,13,2015-02-25
1309,54,13,44.92,7143.0,258.0,1672.0,0.433884,-0.900969,0.866025,0.5,0.831171,0.556017,13,2015-02-26
1333,55,13,44.1,7143.0,248.0,922.0,-0.433884,-0.900969,0.866025,0.5,0.840618,0.541628,13,2015-02-27
1357,56,13,41.7,6081.0,232.0,1121.0,-0.974928,-0.222521,0.866025,0.5,0.849817,0.527078,13,2015-02-28
1381,57,13,25.6,5618.0,246.0,845.0,-0.781831,0.62349,1.0,0.0,0.858764,0.512371,13,2015-03-01
1405,58,13,49.05,6857.0,261.0,627.0,0.0,1.0,1.0,0.0,0.867456,0.497513,13,2015-03-02
1429,59,13,57.69,7195.0,247.0,377.0,0.781831,0.62349,1.0,0.0,0.875892,0.482508,13,2015-03-03
1453,60,13,38.4,6847.0,144.0,1982.0,0.974928,-0.222521,1.0,0.0,0.884068,0.467359,13,2015-03-04
1477,61,13,28.85,6928.0,219.0,2898.0,0.433884,-0.900969,1.0,0.0,0.891981,0.452072,13,2015-03-05
1501,62,13,50.48,6772.0,296.0,843.0,-0.433884,-0.900969,1.0,0.0,0.899631,0.436651,13,2015-03-06
1525,63,13,46.0,5898.0,356.0,282.0,-0.974928,-0.222521,1.0,0.0,0.907014,0.421101,13,2015-03-07
1549,64,13,38.17,5419.0,384.0,276.0,-0.781831,0.62349,1.0,0.0,0.914128,0.405426,13,2015-03-08
1573,65,13,50.8,6501.0,421.0,45.0,0.0,1.0,1.0,0.0,0.920971,0.38963,13,2015-03-09
1597,66,13,55.69,6532.0,359.0,54.0,0.781831,0.62349,1.0,0.0,0.927542,0.37372,13,2015-03-10
1621,67,13,48.35,6282.0,348.0,35.0,0.974928,-0.222521,1.0,0.0,0.933837,0.357698,13,2015-03-11
1645,68,13,47.96,6238.0,340.0,377.0,0.433884,-0.900969,1.0,0.0,0.939856,0.341571,13,2015-03-12
1669,69,13,43.28,6281.0,343.0,1414.0,-0.433884,-0.900969,1.0,0.0,0.945596,0.325342,13,2015-03-13
1693,70,13,40.65,5524.0,304.0,865.0,-0.974928,-0.222521,1.0,0.0,0.951057,0.309017,13,2015-03-14
1717,71,13,44.32,4987.0,327.0,156.0,-0.781831,0.62349,1.0,0.0,0.956235,0.2926,13,2015-03-15
1741,72,13,57.35,6526.0,421.0,45.0,0.0,1.0,1.0,0.0,0.96113,0.276097,13,2015-03-16
1765,73,13,45.85,6888.0,359.0,54.0,0.781831,0.62349,1.0,0.0,0.96574,0.259512,13,2015-03-17
1789,74,13,50.0,6837.0,105.0,1119.0,0.974928,-0.222521,1.0,0.0,0.970064,0.24285,13,2015-03-18
1813,75,13,43.0,6878.0,87.0,2436.0,0.433884,-0.900969,1.0,0.0,0.9741,0.226116,13,2015-03-19
1837,76,13,41.5,6673.0,185.0,2638.0,-0.433884,-0.900969,1.0,0.0,0.977848,0.209315,13,2015-03-20
1861,77,13,45.85,5500.0,223.0,2009.0,-0.974928,-0.222521,1.0,0.0,0.981306,0.192452,13,2015-03-21
1885,78,13,45.7,5239.0,236.0,1951.0,-0.781831,0.62349,1.0,0.0,0.984474,0.175531,13,2015-03-22
1909,79,13,58.69,6235.0,259.0,1405.0,0.0,1.0,1.0,0.0,0.987349,0.158559,13,2015-03-23
1933,80,13,52.89,6317.0,156.0,3295.0,0.781831,0.62349,1.0,0.0,0.989932,0.14154,13,2015-03-24
1957,81,13,40.85,6517.0,249.0,2868.0,0.974928,-0.222521,1.0,0.0,0.992222,0.124479,13,2015-03-25
1981,82,13,49.66,6479.0,246.0,2264.0,0.433884,-0.900969,1.0,0.0,0.994218,0.107381,13,2015-03-26
2005,83,13,41.5,6636.0,364.0,583.0,-0.433884,-0.900969,1.0,0.0,0.995919,0.090252,13,2015-03-27
2029,84,13,49.0,5503.0,211.0,580.0,-0.974928,-0.222521,1.0,0.0,0.997325,0.073095,13,2015-03-28
2053,85,13,31.25,5239.0,236.0,1951.0,-0.781831,0.62349,1.0,0.0,0.998435,0.055917,13,2015-03-29
2077,86,13,49.26,6170.0,259.0,1405.0,0.0,1.0,1.0,0.0,0.99925,0.038722,13,2015-03-30
2101,87,13,45.35,6276.0,366.0,467.0,0.781831,0.62349,1.0,0.0,0.999769,0.021516,13,2015-03-31
2125,88,13,38.12,6414.0,349.0,1172.0,0.974928,-0.222521,0.866025,-0.5,0.999991,0.004304,13,2015-04-01
2149,89,13,39.19,6268.0,351.0,971.0,0.433884,-0.900969,0.866025,-0.5,0.999917,-0.01291,13,2015-04-02
2173,90,13,39.25,5296.0,354.0,252.0,-0.433884,-0.900969,0.866025,-0.5,0.999546,-0.03012,13,2015-04-03
2197,91,13,31.34,5239.0,384.0,1555.0,-0.974928,-0.222521,0.866025,-0.5,0.99888,-0.047321,13,2015-04-04
2221,92,13,26.02,4775.0,418.0,961.0,-0.781831,0.62349,0.866025,-0.5,0.997917,-0.064508,13,2015-04-05
2245,93,13,40.12,6027.0,459.0,998.0,0.0,1.0,0.866025,-0.5,0.996659,-0.081676,13,2015-04-06
2269,94,13,49.95,6356.0,254.0,1737.0,0.781831,0.62349,0.866025,-0.5,0.995105,-0.09882,13,2015-04-07
2293,95,13,45.1,6356.0,107.0,2282.0,0.974928,-0.222521,0.866025,-0.5,0.993257,-0.115935,13,2015-04-08
2317,96,13,56.18,6263.0,231.0,1089.0,0.433884,-0.900969,0.866025,-0.5,0.991114,-0.133015,13,2015-04-09
2341,97,13,60.19,6122.0,69.0,215.0,-0.433884,-0.900969,0.866025,-0.5,0.988678,-0.150055,13,2015-04-10
2365,98,13,53.69,5315.0,169.0,223.0,-0.974928,-0.222521,0.866025,-0.5,0.985948,-0.167052,13,2015-04-11
2389,99,13,26.88,4892.0,183.0,1568.0,-0.781831,0.62349,0.866025,-0.5,0.982927,-0.183998,13,2015-04-12
2413,100,13,48.88,6140.0,199.0,2065.0,0.0,1.0,0.866025,-0.5,0.979614,-0.200891,13,2015-04-13
2437,101,13,45.0,6278.0,290.0,1565.0,0.781831,0.62349,0.866025,-0.5,0.976011,-0.217723,13,2015-04-14
2461,102,13,55.01,6024.0,335.0,418.0,0.974928,-0.222521,0.866025,-0.5,0.972118,-0.234491,13,2015-04-15
2485,103,13,52.48,6074.0,231.0,1089.0,0.433884,-0.900969,0.866025,-0.5,0.967938,-0.25119,13,2015-04-16
2509,104,13,60.12,6073.0,69.0,215.0,-0.433884,-0.900969,0.866025,-0.5,0.963471,-0.267814,13,2015-04-17
2533,105,13,46.89,5090.0,212.0,1659.0,-0.974928,-0.222521,0.866025,-0.5,0.958718,-0.284359,13,2015-04-18
2557,106,13,49.9,4803.0,229.0,327.0,-0.781831,0.62349,0.866025,-0.5,0.953681,-0.30082,13,2015-04-19
2581,107,13,60.1,5986.0,248.0,124.0,0.0,1.0,0.866025,-0.5,0.948362,-0.317191,13,2015-04-20
2605,108,13,55.08,6118.0,288.0,1069.0,0.781831,0.62349,0.866025,-0.5,0.942761,-0.333469,13,2015-04-21
2629,109,13,56.51,6144.0,313.0,686.0,0.974928,-0.222521,0.866025,-0.5,0.936881,-0.349647,13,2015-04-22
2653,110,13,64.19,6144.0,239.0,199.0,0.433884,-0.900969,0.866025,-0.5,0.930724,-0.365723,13,2015-04-23
2677,111,13,59.23,6076.0,283.0,775.0,-0.433884,-0.900969,0.866025,-0.5,0.924291,-0.381689,13,2015-04-24
2701,112,13,48.96,4978.0,314.0,2335.0,-0.974928,-0.222521,0.866025,-0.5,0.917584,-0.397543,13,2015-04-25
2725,113,13,46.0,5093.0,338.0,1445.0,-0.781831,0.62349,0.866025,-0.5,0.910605,-0.413279,13,2015-04-26
2749,114,13,50.1,5970.0,367.0,615.0,0.0,1.0,0.866025,-0.5,0.903356,-0.428892,13,2015-04-27
2773,115,13,60.99,6028.0,221.0,231.0,0.781831,0.62349,0.866025,-0.5,0.895839,-0.444378,13,2015-04-28
2797,116,13,60.6,6056.0,231.0,413.0,0.974928,-0.222521,0.866025,-0.5,0.888057,-0.459733,13,2015-04-29
2821,117,13,54.52,6018.0,298.0,902.0,0.433884,-0.900969,0.866025,-0.5,0.880012,-0.474951,13,2015-04-30
2845,118,13,36.8,5022.0,277.0,1145.0,-0.433884,-0.900969,0.5,-0.866025,0.871706,-0.490029,13,2015-05-01
2869,119,13,41.6,5381.0,299.0,1364.0,-0.974928,-0.222521,0.5,-0.866025,0.863142,-0.504961,13,2015-05-02
2893,120,13,40.23,4752.0,324.0,1332.0,-0.781831,0.62349,0.5,-0.866025,0.854322,-0.519744,13,2015-05-03
2917,121,13,41.6,5967.0,353.0,3483.0,0.0,1.0,0.5,-0.866025,0.845249,-0.534373,13,2015-05-04
2941,122,13,54.23,6144.0,110.0,1356.0,0.781831,0.62349,0.5,-0.866025,0.835925,-0.548843,13,2015-05-05
2965,123,13,63.1,6144.0,103.0,51.0,0.974928,-0.222521,0.5,-0.866025,0.826354,-0.563151,13,2015-05-06
2989,124,13,49.2,6114.0,252.0,1299.0,0.433884,-0.900969,0.5,-0.866025,0.816538,-0.577292,13,2015-05-07
3013,125,13,37.7,6083.0,310.0,1112.0,-0.433884,-0.900969,0.5,-0.866025,0.80648,-0.591261,13,2015-05-08
3037,126,13,55.68,5370.0,329.0,46.0,-0.974928,-0.222521,0.5,-0.866025,0.796183,-0.605056,13,2015-05-09
3061,127,13,41.2,4896.0,355.0,315.0,-0.781831,0.62349,0.5,-0.866025,0.78565,-0.618671,13,2015-05-10
3085,128,13,56.7,6243.0,385.0,364.0,0.0,1.0,0.5,-0.866025,0.774884,-0.632103,13,2015-05-11
3109,129,13,55.79,6137.0,312.0,959.0,0.781831,0.62349,0.5,-0.866025,0.763889,-0.645348,13,2015-05-12
3133,130,13,51.36,6059.0,335.0,750.0,0.974928,-0.222521,0.5,-0.866025,0.752667,-0.658402,13,2015-05-13
3157,131,13,50.56,6387.0,289.0,1713.0,0.433884,-0.900969,0.5,-0.866025,0.741222,-0.67126,13,2015-05-14
3181,132,13,50.1,6258.0,249.0,1699.0,-0.433884,-0.900969,0.5,-0.866025,0.729558,-0.683919,13,2015-05-15
3205,133,13,39.3,5329.0,310.0,955.0,-0.974928,-0.222521,0.5,-0.866025,0.717677,-0.696376,13,2015-05-16
3229,134,13,39.5,5054.0,333.0,668.0,-0.781831,0.62349,0.5,-0.866025,0.705584,-0.708627,13,2015-05-17
3253,135,13,55.1,6050.0,360.0,149.0,0.0,1.0,0.5,-0.866025,0.693281,-0.720667,13,2015-05-18
3277,136,13,50.6,6124.0,310.0,2516.0,0.781831,0.62349,0.5,-0.866025,0.680773,-0.732494,13,2015-05-19
3301,137,13,46.0,6129.0,272.0,989.0,0.974928,-0.222521,0.5,-0.866025,0.668064,-0.744104,13,2015-05-20
3325,138,13,52.1,6064.0,348.0,944.0,0.433884,-0.900969,0.5,-0.866025,0.655156,-0.755493,13,2015-05-21
3349,139,13,46.1,6040.0,326.0,1285.0,-0.433884,-0.900969,0.5,-0.866025,0.642055,-0.766659,13,2015-05-22
3373,140,13,43.6,5279.0,339.0,941.0,-0.974928,-0.222521,0.5,-0.866025,0.628763,-0.777597,13,2015-05-23
3397,141,13,40.1,5095.0,355.0,1030.0,-0.781831,0.62349,0.5,-0.866025,0.615285,-0.788305,13,2015-05-24
3421,142,13,54.49,6029.0,383.0,768.0,0.0,1.0,0.5,-0.866025,0.601624,-0.798779,13,2015-05-25
3445,143,13,50.1,6177.0,295.0,614.0,0.781831,0.62349,0.5,-0.866025,0.587785,-0.809017,13,2015-05-26
3469,144,13,54.1,6130.0,263.0,944.0,0.974928,-0.222521,0.5,-0.866025,0.573772,-0.819015,13,2015-05-27
3493,145,13,56.15,6213.0,312.0,136.0,0.433884,-0.900969,0.5,-0.866025,0.559589,-0.82877,13,2015-05-28
3517,146,13,60.1,6131.0,314.0,497.0,-0.433884,-0.900969,0.5,-0.866025,0.54524,-0.83828,13,2015-05-29
3541,147,13,52.53,5279.0,307.0,707.0,-0.974928,-0.222521,0.5,-0.866025,0.53073,-0.847541,13,2015-05-30
3565,148,13,51.0,4924.0,330.0,949.0,-0.781831,0.62349,0.5,-0.866025,0.516062,-0.856551,13,2015-05-31
3589,149,13,61.29,6057.0,357.0,524.0,0.0,1.0,0.0,-1.0,0.501242,-0.865307,13,2015-06-01
3613,150,13,60.5,6240.0,331.0,132.0,0.781831,0.62349,0.0,-1.0,0.486273,-0.873807,13,2015-06-02
3637,151,13,60.09,6329.0,302.0,153.0,0.974928,-0.222521,0.0,-1.0,0.47116,-0.882048,13,2015-06-03
3661,152,13,59.0,6292.0,313.0,372.0,0.433884,-0.900969,0.0,-1.0,0.455907,-0.890028,13,2015-06-04
3685,153,13,61.49,6393.0,311.0,228.0,-0.433884,-0.900969,0.0,-1.0,0.440519,-0.897743,13,2015-06-05
3709,154,13,59.49,5372.0,298.0,246.0,-0.974928,-0.222521,0.0,-1.0,0.425,-0.905193,13,2015-06-06
3733,155,13,55.53,5033.0,327.0,322.0,-0.781831,0.62349,0.0,-1.0,0.409356,-0.912375,13,2015-06-07
3757,156,13,62.48,6157.0,344.0,369.0,0.0,1.0,0.0,-1.0,0.39359,-0.919286,13,2015-06-08
3781,157,13,62.69,6281.0,208.0,120.0,0.781831,0.62349,0.0,-1.0,0.377708,-0.925925,13,2015-06-09
3805,158,13,59.6,5300.0,227.0,989.0,0.974928,-0.222521,0.0,-1.0,0.361714,-0.932289,13,2015-06-10
3829,159,13,65.19,6631.0,245.0,457.0,0.433884,-0.900969,0.0,-1.0,0.345612,-0.938377,13,2015-06-11
3853,160,13,62.07,6383.0,226.0,635.0,-0.433884,-0.900969,0.0,-1.0,0.329408,-0.944188,13,2015-06-12
3877,161,13,60.15,5428.0,171.0,894.0,-0.974928,-0.222521,0.0,-1.0,0.313107,-0.949718,13,2015-06-13
3901,162,13,54.6,5084.0,174.0,627.0,-0.781831,0.62349,0.0,-1.0,0.296713,-0.954967,13,2015-06-14
3925,163,13,62.95,6044.0,187.0,260.0,0.0,1.0,0.0,-1.0,0.280231,-0.959933,13,2015-06-15
3949,164,13,59.75,6188.0,153.0,203.0,0.781831,0.62349,0.0,-1.0,0.263665,-0.964614,13,2015-06-16
3973,165,13,56.13,6321.0,256.0,440.0,0.974928,-0.222521,0.0,-1.0,0.247022,-0.96901,13,2015-06-17
3997,166,13,55.1,6344.0,323.0,1016.0,0.433884,-0.900969,0.0,-1.0,0.230306,-0.973118,13,2015-06-18
4021,167,13,57.05,6430.0,316.0,375.0,-0.433884,-0.900969,0.0,-1.0,0.213521,-0.976938,13,2015-06-19
4045,168,13,54.55,5696.0,317.0,565.0,-0.974928,-0.222521,0.0,-1.0,0.196673,-0.980469,13,2015-06-20
4069,169,13,53.61,5484.0,341.0,118.0,-0.781831,0.62349,0.0,-1.0,0.179767,-0.983709,13,2015-06-21
4093,170,13,64.3,6332.0,368.0,268.0,0.0,1.0,0.0,-1.0,0.162807,-0.986658,13,2015-06-22
4117,171,13,62.99,6305.0,296.0,481.0,0.781831,0.62349,0.0,-1.0,0.145799,-0.989314,13,2015-06-23
4141,172,13,64.19,6273.0,273.0,107.0,0.974928,-0.222521,0.0,-1.0,0.128748,-0.991677,13,2015-06-24
4165,173,13,64.19,6403.0,244.0,219.0,0.433884,-0.900969,0.0,-1.0,0.111659,-0.993747,13,2015-06-25
4189,174,13,66.1,6501.0,313.0,176.0,-0.433884,-0.900969,0.0,-1.0,0.094537,-0.995521,13,2015-06-26
4213,175,13,65.0,5768.0,318.0,102.0,-0.974928,-0.222521,0.0,-1.0,0.077386,-0.997001,13,2015-06-27
4237,176,13,57.19,5320.0,334.0,184.0,-0.781831,0.62349,0.0,-1.0,0.060213,-0.998186,13,2015-06-28
4261,177,13,65.57,6719.0,399.0,187.0,0.0,1.0,0.0,-1.0,0.043022,-0.999074,13,2015-06-29
4285,178,13,64.23,6756.0,310.0,418.0,0.781831,0.62349,0.0,-1.0,0.025818,-0.999667,13,2015-06-30
4309,179,13,65.0,6612.0,308.0,345.0,0.974928,-0.222521,-0.5,-0.866025,0.008607,-0.999963,13,2015-07-01
4333,180,13,69.98,6773.0,291.0,167.0,0.433884,-0.900969,-0.5,-0.866025,-0.008607,-0.999963,13,2015-07-02
4357,181,13,61.6,6457.0,198.0,722.0,-0.433884,-0.900969,-0.5,-0.866025,-0.025818,-0.999667,13,2015-07-03
4381,182,13,64.41,5643.0,322.0,116.0,-0.974928,-0.222521,-0.5,-0.866025,-0.043022,-0.999074,13,2015-07-04
4405,183,13,60.1,5268.0,345.0,387.0,-0.781831,0.62349,-0.5,-0.866025,-0.060213,-0.998186,13,2015-07-05
4429,184,13,67.0,6650.0,376.0,248.0,0.0,1.0,-0.5,-0.866025,-0.077386,-0.997001,13,2015-07-06
4453,185,13,68.09,6500.0,309.0,403.0,0.781831,0.62349,-0.5,-0.866025,-0.094537,-0.995521,13,2015-07-07
4477,186,13,68.1,6567.0,309.0,411.0,0.974928,-0.222521,-0.5,-0.866025,-0.111659,-0.993747,13,2015-07-08
4501,187,13,67.57,6718.0,307.0,446.0,0.433884,-0.900969,-0.5,-0.866025,-0.128748,-0.991677,13,2015-07-09
4525,188,13,65.4,6544.0,314.0,780.0,-0.433884,-0.900969,-0.5,-0.866025,-0.145799,-0.989314,13,2015-07-10
4549,189,13,65.28,5687.0,302.0,384.0,-0.974928,-0.222521,-0.5,-0.866025,-0.162807,-0.986658,13,2015-07-11
4573,190,13,61.78,5199.0,320.0,251.0,-0.781831,0.62349,-0.5,-0.866025,-0.179767,-0.983709,13,2015-07-12
4597,191,13,70.25,6592.0,320.0,122.0,0.0,1.0,-0.5,-0.866025,-0.196673,-0.980469,13,2015-07-13
4621,192,13,69.69,6599.0,325.0,142.0,0.781831,0.62349,-0.5,-0.866025,-0.213521,-0.976938,13,2015-07-14
4645,193,13,69.48,6791.0,315.0,205.0,0.974928,-0.222521,-0.5,-0.866025,-0.230306,-0.973118,13,2015-07-15
4669,194,13,69.36,6915.0,305.0,298.0,0.433884,-0.900969,-0.5,-0.866025,-0.247022,-0.96901,13,2015-07-16
4693,195,13,69.08,6784.0,283.0,243.0,-0.433884,-0.900969,-0.5,-0.866025,-0.263665,-0.964614,13,2015-07-17
4717,196,13,67.6,5635.0,295.0,551.0,-0.974928,-0.222521,-0.5,-0.866025,-0.280231,-0.959933,13,2015-07-18
4741,197,13,62.47,5223.0,317.0,295.0,-0.781831,0.62349,-0.5,-0.866025,-0.296713,-0.954967,13,2015-07-19
4765,198,13,72.0,6698.0,342.0,165.0,0.0,1.0,-0.5,-0.866025,-0.313107,-0.949718,13,2015-07-20
4789,199,13,71.41,6669.0,302.0,485.0,0.781831,0.62349,-0.5,-0.866025,-0.329408,-0.944188,13,2015-07-21
4813,200,13,70.6,6710.0,318.0,638.0,0.974928,-0.222521,-0.5,-0.866025,-0.345612,-0.938377,13,2015-07-22
4837,201,13,70.81,6744.0,304.0,565.0,0.433884,-0.900969,-0.5,-0.866025,-0.361714,-0.932289,13,2015-07-23
4861,202,13,68.98,6670.0,327.0,1169.0,-0.433884,-0.900969,-0.5,-0.866025,-0.377708,-0.925925,13,2015-07-24
4885,203,13,62.93,5678.0,328.0,407.0,-0.974928,-0.222521,-0.5,-0.866025,-0.39359,-0.919286,13,2015-07-25
4909,204,13,47.85,5294.0,352.0,580.0,-0.781831,0.62349,-0.5,-0.866025,-0.409356,-0.912375,13,2015-07-26
4933,205,13,70.79,6503.0,385.0,768.0,0.0,1.0,-0.5,-0.866025,-0.425,-0.905193,13,2015-07-27
4957,206,13,71.02,6770.0,324.0,696.0,0.781831,0.62349,-0.5,-0.866025,-0.440519,-0.897743,13,2015-07-28
4981,207,13,70.01,6803.0,330.0,1001.0,0.974928,-0.222521,-0.5,-0.866025,-0.455907,-0.890028,13,2015-07-29
5005,208,13,64.27,6670.0,326.0,228.0,0.433884,-0.900969,-0.5,-0.866025,-0.47116,-0.882048,13,2015-07-30
5029,209,13,62.1,6761.0,322.0,252.0,-0.433884,-0.900969,-0.5,-0.866025,-0.486273,-0.873807,13,2015-07-31
5053,210,13,62.93,5594.0,284.0,163.0,-0.974928,-0.222521,-0.866025,-0.5,-0.501242,-0.865307,13,2015-08-01
5077,211,13,42.68,5249.0,303.0,667.0,-0.781831,0.62349,-0.866025,-0.5,-0.516062,-0.856551,13,2015-08-02
5101,212,13,68.69,6559.0,328.0,384.0,0.0,1.0,-0.866025,-0.5,-0.53073,-0.847541,13,2015-08-03
5125,213,13,69.69,6224.0,307.0,139.0,0.781831,0.62349,-0.866025,-0.5,-0.54524,-0.83828,13,2015-08-04
